"Iteration #"	"Inertia"	"Number of features"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
72	1	20	273437.803646637	-1e+21	13	15	16
72	1	20	273437.803646637	-1e+21	13	15	16
72	1	20	273437.803646637	-1e+21	13	15	16
72	1	20	273437.803646637	-1e+21	13	15	16
72	1	20	273437.803646637	-1e+21	13	15	16
72	1	20	273437.803646637	-1e+21	13	15	16
72	1	20	273437.803646637	-1e+21	13	15	16
72	1	20	273437.803646637	-1e+21	13	15	16
72	1	20	273437.803646637	-1e+21	13	15	16
72	1	20	273437.803646637	-1e+21	13	15	16
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	17	15	17
73	1	20	273437.803646637	231621.711699993	15	15	17
73	1	20	273437.803646637	231621.711699993	15	15	17
73	1	20	273437.803646637	231621.711699993	15	15	17
73	1	20	273437.803646637	231621.711699993	15	15	17
73	1	20	273437.803646637	231621.711699993	15	15	17
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	15	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
74	1	20	273437.803646637	198594.027840169	12	15	15
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	12	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
75	1	20	273437.803646637	256277.60810255	14	15	12
76	1	20	273437.803646637	238892.790371357	15	15	15
76	1	20	273437.803646637	238892.790371357	15	15	15
76	1	20	273437.803646637	238892.790371357	15	15	15
76	1	20	273437.803646637	238892.790371357	15	15	15
76	1	20	273437.803646637	238892.790371357	15	15	15
76	1	20	273437.803646637	238892.790371357	15	15	15
76	1	20	273437.803646637	238892.790371357	15	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
76	1	20	273437.803646637	238892.790371357	7	15	15
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	11	15	11
77	1	20	273437.803646637	235430.563183285	15	15	11
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
78	1	20	273437.803646637	-1e+21	13	15	15
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	11	15	11
79	1	20	273437.803646637	197981.377816794	9	15	11
80	1	20	273437.803646637	187098.571446845	15	15	15
80	1	20	273437.803646637	187098.571446845	15	15	15
80	1	20	273437.803646637	187098.571446845	15	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
80	1	20	273437.803646637	187098.571446845	12	15	15
81	1	20	273437.803646637	223983.980718846	15	15	15
81	1	20	273437.803646637	223983.980718846	15	15	15
81	1	20	273437.803646637	223983.980718846	15	15	15
81	1	20	273437.803646637	223983.980718846	15	15	15
81	1	20	273437.803646637	223983.980718846	15	15	15
81	1	20	273437.803646637	223983.980718846	15	15	15
81	1	20	273437.803646637	223983.980718846	15	15	15
81	1	20	273437.803646637	223983.980718846	15	15	15
81	1	20	273437.803646637	223983.980718846	15	15	15
81	1	20	273437.803646637	223983.980718846	15	15	15
81	1	20	273437.803646637	223983.980718846	15	15	15
81	1	20	273437.803646637	223983.980718846	15	15	15
81	1	20	273437.803646637	223983.980718846	15	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
81	1	20	273437.803646637	223983.980718846	14	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	15	15	15
82	1	20	273437.803646637	215734.259642934	16	15	15
82	1	20	273437.803646637	215734.259642934	16	15	15
82	1	20	273437.803646637	215734.259642934	16	15	15
82	1	20	273437.803646637	215734.259642934	16	15	15
82	1	20	273437.803646637	215734.259642934	16	15	15
82	1	20	273437.803646637	215734.259642934	16	15	15
82	1	20	273437.803646637	215734.259642934	16	15	15
82	1	20	273437.803646637	215734.259642934	16	15	15
82	1	20	273437.803646637	215734.259642934	16	15	15
82	1	20	273437.803646637	215734.259642934	16	15	15
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	17	15	17
83	1	20	273437.803646637	193086.212250262	18	15	17
83	1	20	273437.803646637	193086.212250262	18	15	17
83	1	20	273437.803646637	193086.212250262	18	15	17
83	1	20	273437.803646637	193086.212250262	18	15	17
83	1	20	273437.803646637	193086.212250262	18	15	17
83	1	20	273437.803646637	193086.212250262	18	15	17
83	1	20	273437.803646637	193086.212250262	18	15	17
83	1	20	273437.803646637	193086.212250262	18	15	17
83	1	20	273437.803646637	193086.212250262	18	15	17
83	1	20	273437.803646637	193086.212250262	18	15	17
83	1	20	273437.803646637	193086.212250262	18	15	17
83	1	20	273437.803646637	193086.212250262	18	15	17
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
84	1	20	273437.803646637	-1e+21	14	15	14
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	15	15	15
85	1	20	273437.803646637	249516.899704178	11	15	15
85	1	20	273437.803646637	249516.899704178	11	15	15
85	1	20	273437.803646637	249516.899704178	11	15	15
85	1	20	273437.803646637	249516.899704178	11	15	15
85	1	20	273437.803646637	249516.899704178	11	15	15
85	1	20	273437.803646637	249516.899704178	11	15	15
85	1	20	273437.803646637	249516.899704178	11	15	15
85	1	20	273437.803646637	249516.899704178	11	15	15
85	1	20	273437.803646637	249516.899704178	11	15	15
85	1	20	273437.803646637	249516.899704178	11	15	15
85	1	20	273437.803646637	249516.899704178	11	15	15
86	1	20	273437.803646637	260621.851229998	12	15	12
86	1	20	273437.803646637	260621.851229998	12	15	12
86	1	20	273437.803646637	260621.851229998	12	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
86	1	20	273437.803646637	260621.851229998	10	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
87	1	20	273437.803646637	235644.790940999	9	15	12
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
88	1	20	273437.803646637	203973.822323785	16	15	16
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	15	15	15
89	1	20	273437.803646637	254564.896245168	13	15	15
89	1	20	273437.803646637	254564.896245168	13	15	15
89	1	20	273437.803646637	254564.896245168	13	15	15
89	1	20	273437.803646637	254564.896245168	13	15	15
89	1	20	273437.803646637	254564.896245168	13	15	15
89	1	20	273437.803646637	254564.896245168	13	15	15
89	1	20	273437.803646637	254564.896245168	13	15	15
89	1	20	273437.803646637	254564.896245168	13	15	15
89	1	20	273437.803646637	254564.896245168	13	15	15
89	1	20	273437.803646637	254564.896245168	13	15	15
90	1	20	273437.803646637	-1e+21	13	15	13
90	1	20	273437.803646637	-1e+21	13	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
90	1	20	273437.803646637	-1e+21	14	15	13
